id,english,arabic,french,german,uri,description,vt,uatv,image_uri_remote,image_uri_extract
85788,clean wool,صوف مغسول,laine vierge lavée,Reingewaschene Wolle (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=85788,صوف خالص، بعد غسله في مصبنة خاصة بالصوف,False,False,,
86184,cleaning,تنظيف,nettoyage,Reinigung (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=86184,تنظيف المنسوجات باستعمال محاليل التنظيف. لتنظيف منسوجات الألياف الطبيعية  يعتبر الثبات في محلول التنظيف مُهما (اختبارات الثبات).,False,False,,
87048,cleanroom clothing,بذلة معقمة,vêtements pour salle blanche,Reinraumkleidung (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=87048,ملابس تستجيب لشروط السلامة والوقاية، تستعمل خاصة في الفضاءات المعقّمة كالمختبرات الصحية والصناعية.,False,False,,
86716,clever wool,صوف ذكي,laine intelligente,Clever Wool (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=86716,,False,False,,
85933,climate fiber,ألياف واقية من العوامل الجوية,fibre climatisée / fibre thermo-régulante,Klimafaser (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=85933,نوع من الألياف تمتاز بخاصية تعديل الحرارة وتلطيفها.,False,False,,
86717,climbing knee socks / mountaineering knee socks,جوارب جبلية,chaussettes en grosse laine,Haferlsocke (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=86717,جوارب خشنة أصبحت تستعمل من طرف متسلقي الجبال وهواة التزلج ابتداءً من القرن العشرين.,False,False,,
86718,clochard jeans,جينز المتشرد,jean coupe clochard,Clochard-Jeans (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=86718,سروال جينز فضفاض يضيق في اتجاه الكاحل. يثبت في الغالب بحزام.,False,False,,
86719,clochard trousers,سروال المتشرد,pantalon coupe clochard,Clochard-Hose (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=86719,نوع من السراويل الفضفاضة يضيق في اتجاه الكاحل على شكل جزرة، يثبت في الغالب بحزام.,False,False,,
87437,clog,قَبْقاب,sabot,Pantine (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=87437,حذاء ذو نعل سميك وصلب ومفتوح من الجهة الخلفية,False,False,,
87411,clogs,قباقيب,clogs,Clogs pl.,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=87411,أحذية خشنة أصلها من اسكندنافيا، كانت قديما تصنع من نعال خشبية أما حاليا فغالبا من البلاستيك.,False,False,,
83603,cloqué,كلوكيه,crêpe bullé,Cloqué (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83603,قماش مزدوج ذو نقوش مجسمة.,False,False,,
82941,closed lapping,تراكب مُغلق,point de liage fermé,geschlossene Legung (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=82941,شكل التراكب الموجود في التريكو المُمتد في اتجاه السداء لتكوين قماش التريكو، حيث تتقاطع فيه نهاياته.,False,False,,
84919,closed style,حَزّ مغلق,cran sport,gesperrtes Fasson (n),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=84919,بذلة ذات تصميم بزوايا واسعة ومنفرجة.,False,False,,
85617,cloth type / Flax type,أنواع الكتان,type de lin,Leintypen (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=85617,تتباين أنواع الكتان ما بين كتان الألياف والكتان الزيتي والكتان من الألياف الزيتية المتقاطعة، والتي تُسْتَعْمَل حتى الآن بشكل محدود. وتُعرف أنواع الكتان اللّيفي بكونها طويلة السّاق، وللحصول على ألياف طويلة من الضروري أن يُشقق الكتان الزيتي بشكل خاص قصدَ  الحصول على أكبر عدد ممكن من البذور (كتان).,False,False,,
84739,clothing research / fashion research,علم الأزياء,recherche en costume,Kostümforschung (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=84739,حاليا يسمى أيضا علم اللباس أو علم الموضة.,False,False,,
84516,cloud formation,تشكل البقع,formation de nuage,Wolkenbildung (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=84516,في الأقمشة والمنسوجات قد توجد بعض الأماكن التي تمت حياكتها بكثافة متفاوتة، بحيث يمكن ملاحظتها عند تعريض النسيج للضوء.,False,False,,
84517,cloudiness,بقع,nébulosité,Wolkigkeit (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=84517,,False,False,,
85197,cloverleaf lapel,طِراز وَرَقَةِ البَرْسيم,col arrondi,Kleeblatt-Fasson (n),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=85197,ياقة تتخذ شكل ورقة البرسيم توضع على المعاطف الرجالية بأحجام مختلفة.,False,False,,
86720,club blazer,سترة بلايزر,blazer club,Club-Blazer (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=86720,سترة شبابية أنيقة ذات صفين من الأزرار. يتم ارتداؤها مع السروال أو التنورة الضيقة أو متعدة الثنايا.,False,False,,
84590,club style,طراز النادي,style gentleman farmer,Club-Stil (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=84590,لباس بخصائص دقيقة وخاصة التناسق في الألوان الذي يكون بين السروال و السترة وهو مشابه للز ي الأسكوتلندي,False,False,,
86581,clubwear,ملابس النادي الليلي,tenue de clubber,"Clubwear (f,n)",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=86581,ملابس تتناسب مع الأجواء الموسقية للأجواء الليلية.,False,False,,
84316,clumping,تلبد,touffu,Verzottelung (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=84316,عدم تساوي السطح بالفرو الصناعي مع طول مدة الاستعمال.,False,False,,
87396,clutch,الحقيبة اللاصقة,pochette,Unterarmtasche (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=87396,حقيبة يدوية للنساء صغيرة وأنيقة وبدون مقبض، توضع تحت الذراع وكأنها ملتصقة به.,False,False,,
87332,coach cloth,معطف,drap caban,Kutschertuch (n),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=87332,نسيج  صوفي كثيف وخشن يصنع في الغالب من خيوط منمقة بشكل رفيع نسبيا  باستعمال قماش الميلتون (قماش أملس) ونسيج شفاف مع ملمس ناعم ولمعان خفيف.,False,False,,
83604,coarse rib,نسيج مُضلَّع خشن,grosses côtes,Grobripp (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83604,قماشٌ تريكو لُحمة مزدوج الطبقات، ويكون بالأساس قُماش تريكو نظام 2 يمين / 2 يسار، يُصنَع من خيوط غزل سميكة على ماكينات تريكو دائرى,False,False,,
86604,coat,معطف,manteau,Mantel (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=86604,قطعة ملابس رجالية (في الغالب) أطول من السّترة مفتوحة من الأمام، ويمكن إغلاقها بأزرار أو سحاب.,False,False,,
86959,coat dress,فستان على شكل معطف,robe-manteau,Mantelkleid (n),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=86959,فستان له شكل المعطف، يحتوي على حزام مشدود على الخصر وطيّة على صدر، تشبه  أكمامه أكمام المعطف,False,False,,
86958,coat jacket,معطف قصير,manteau style duffle coat,Manteljacke (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=86958,معطف للرجال يبلغ طوله من 85 إلى 90 سنتيمتر، يحتوي على العديد من الجيوب يمكن أن يلبس بشكل مفتوح,False,False,,
86910,coat-as-cape,بُرْنُس,manteau à poser sur les épaules,Kontusch (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=86910,رداء خارجي بلا كمين يطرح على الكتفين ظهر كلباس للطبقات العليا في بولونيا.,False,False,,
83097,coated yarn,خيط غزل مُكسُوُّ,fil enduit,Beschichtetes Garn (n),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83097,نوع خاص من خيوط الغزل يتم تغطيتها بطرق مختلفة لاستخدامها، على سبيل المثال، في الأغراض الطبية.,False,False,,
83605,coating,قماش معاطف,enduction / tissus pour manteaux,Coating (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83605,من الأقمشة الصوفية من الوولن والوورستد المستخدمة في صناعة المعاطف.,False,False,,
86176,coating with paraffin wax,تشميع بالبرافين,paraffinage,Paraffinieren (n),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=86176,التّشميع، وضع جسيمات البرافين الغير قابلة للإزالة بالماء بشكل ثابث (أو سائل) على السّطح الخارجي للخيوط.,False,False,,
83606,coatse tulle,تول خشن,tulle maille carrée,Grobtüll (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83606,قماش ستائر مُتجِّعد، فيه تدفع مجموعاتُ الخيوط المُتجمَّعة لتشكيل الأسلاك المرنة خيوطَ السداء من اتجاهها الرأسيّ، بحيثُ تنتج فراغاتٌ كبيرةٌ حسب النموذج الموضوع سلفاً.,False,False,,
84113,cobweb crepe,كريب شبكيّ,crêpe araignée,Spinnwebkrepp (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=84113,أقمشة كريب أصلية ناعمة للغاية، مصنوعة من خيوط مبرومة جهة اليمين وجهة اليسار بالتناوب، وسطحها يوحي بمظهر مُضفّر الشكل، بسبب التراكيب النسجية غير المُنتظمة الموجود به.,False,False,,
87326,cockade,شارة القُبَّعَة,cocarde,Kokarde (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=87326,حلية لتزين القبعة أو شارة توضع على القبعات العسكرية. كانت عبارة عن باقة ريش دائرية تحمل ألوان أو شعار قبيلة حاملها.,False,False,,
86721,cocktail dress,فستان كوكتيل,robe de cocktail,Cocktailkleid (n),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=86721,الزي الذي ترتديه المرأة في حفلات كوكتيل، والمناسبات شبه الرسمية وهو عبارة عن فستان قصير.,False,False,,
86722,cocktail dress,فستان كوكتيل,robe chemise habillée,Hemdkleid (n),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=86722,فستان كوكتيل هو ثوب ترتديه المرأة في حفلات كوكتيل والمناسبات الاجمتماعية الرسمية يكون الفستان أقل تفصيلا وغالبا ما يكون قصيرا.,False,False,,
85609,coconut fiber,ألياف جوز الهند,fibre de Coco,Kokosfaser (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=85609,"ألياف قوية مستخرجة من قشرة ثمار الجوز الهندي. ألياف ممشطة ومغزولة طولها ما بين 150 و 350 وسمكها 0,3 و 1 ملم، ويبلغ تمددها ما بين 25 و27 بالمائة.",False,False,,
84592,cocooning,تشرنق,cocooning,Cocooning (n),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=84592,التشرنق مصطلح أمريكي يقصد به الخمول في البيت. وفي الموضة هي المعاطف الناعمة والدافئة والسترات على شكل كماداة و تكون غالبا ذات ياقات كبيرة ومزينة وتكون مصنوعة ريش النعام أو من جلد الحيوان.,False,False,,
84141,coin dots,نقط القطع النقدية,gros pois,Talertupfen (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=84141,نقاط بحجم قطع المارك موزعة بانتظام.,False,False,,
85280,coir carpet,سجاد الكوكو,tapis coco,Kokosteppich (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=85280,بساط مصنوع من ألياف شجر نخيل جوز الهند يستعمل على الخصوص لتغطية السلالم.,False,False,,
83257,coir yarn,خيط جوز الهند,fil de coco,Kokosgarn (n),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83257,خيط غزل سميك جداً لا يزال أغلب إنتاجه يصنع يدوياً من ألياف نبات جوز الهند. وهو يجدل لاستعماله في صنع بعض أنواع السّجاد ومماسح الأرجل ومماسح نعال الأحذية.,False,False,,
