id,english,arabic,french,uri,description,image_uri_remote,vt,uatv
184313,biotope,مدى جغرافيّ أحيائيّ، مجال جغرافيّ أحيائيّ,biotope; niche biologique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184313,مساحة تقطنها كائنات حية خاضعة لشروط أحيائية مناسبة.,,True,True
184314,bipolar,ثنائيّ القطب,bipolaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184314,,,True,True
184315,bird,طائر,oiseau,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184315,,,True,True
184316,birth,وِلادَة,naissance,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184316,,,True,True
184317,birth weight,وزن (ال…) عند الولادة,poids à la naissance,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184317,وزن المولود عند ولادته.,,True,True
184318,bishoping,حَفْر القواطع,maquignonnage; maquillage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184318,عملية حفر القواطع ليبدو الحصان صغيراً.,,True,True
184319,bison,بيسون,bison,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184319,ثور أميركيّ له عند كتفيه شبه سَنام.,,True,True
184320,bistoury,مِبْضع,bistouri,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184320,سكين جراحية، سفرتها ثابتة أو متبدلة، مستقيمة أو منحنية، تستعمل في شق الخرجات وفتح الجيوب وبضع الجلد.,,True,True
184321,bit,شكيمة,mors,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184321,,,True,True
184322,bitch,كَلْبَة,chienne,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184322,,,True,True
184323,bite,عَضَّة,morsure,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184323,,,True,True
184324,blackcap,دُخَّلة,fauvette,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184324,طير من رتبة الجواثم.,,True,True
184325,blackleg,جمرة (ال...) العرضية,charbon symptomatique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184325,مرض الساق السوداء.,,True,True
184326,bladder,مَثَانة,vessie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184326,,,True,True
184327,blaze (on horse head),غُرَّة,liste,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184327,علامة بيضاء على وجه الفرس.,,True,True
184328,bleeding,نزيف,saignée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184328,,,True,True
184329,blind,أعمى,aveugle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184329,,,True,True
184330,blind teat,حلمة عمياء,tette aveugle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184330,حلمة لا فتحة لها.,,True,True
184331,blindness,عَمَى,cécité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184331,فقد البصر جزئياً أو كلياً.,,True,True
184332,blink,رفُّ الأجفان,clignement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184332,,,True,True
184333,blinker,كمامة العين للحصان,oeillères,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184333,,,True,True
184334,blood,دَم,sang,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184334,,,True,True
184335,blood grouping,تصنيف الزُّمر الدَّموية,classification des groupes sanguins,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184335,,,True,True
184336,bloodcount,تعداد خلايا الدم,numération sanguine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184336,,,True,True
184337,bloodless,فقير الدم، بلا نزْف,ischémié; exsangue,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184337,,,True,True
184338,bloody scours,زُحار دمويّ,diarrhée sanguine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184338,الزحار الأسود في الخنازير.,,True,True
184339,blowfly,ذُبابة اللَّحم,mouche à viande,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184339,,,True,True
184340,bluetongue,لسان (ال...) الأزرق، حُدُور,fièvre catarrhale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184340,التهاب الأغشية المخاطية الحادة أو المزمنة، مع إفراز غدد الناحية الملتهبة.,,True,True
184341,boar,ذكَر الخنـزير,verrat,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184341,,,True,True
184342,bodily,جسميّ,corporel,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184342,متعلق بالجسم.,,True,True
184343,bolus,حُقْنة واحدة، بَلْعة,bolus; bol alimentaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184343,,,True,True
184344,bond (biochemical...),رابط كيميائيّ عُضْويّ,liaison biochimique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184344,,,True,True
184345,bone,عَظْم,os,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184345,,,True,True
184346,booster dose,جُرْعَة مُعَزِّزة,injection de rappel,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184346,,,True,True
184347,born,مولود,né,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184347,,,True,True
184348,borreliosis,بورلْية (ال...),borréliose,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184348,جنس جراثيم من رتبة الملتويات وفصيلة اللولبيات، يشتمل على عُضويات حلزونية نحيفة تضم خيوطا دقيقة. والبورليات طفيلية وممرضة للحيونات اللبونة والطيور.,,True,True
184349,botulism,بُتيولية (ال...)، وشيقيَّة، تسمُّم وشيقيّ,botulisme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184349,تسمم ناتج عن ابتلاع ذيفان المطثية الوشيقية التي تحتوي عليها اللحوم المتفسخة أو المعلبات السيئة التحضير.,,True,True
184350,boulimia,نَهَم، شراهة,boulimie; hyperphagie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184350,الحاجة الملحة إلى تناول مقدار كبير من الأطعمة.,,True,True
184351,bovine,بقَريّ,bovin,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184351,,,True,True
184352,bowel,أمعاء,intestins,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184352,,,True,True
184353,brachygnathism,قِصَر الفك,brachygnatisme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184353,زيادة قوس الثنيات العليا بالنسبة للفك الأسفل، تشويه خلقيّ يكون فيه الفك العلويّ أطول من الفك السفليّ.,,True,True
184354,bradycardia,بُطْء دقات القلب,bradycardie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184354,,,True,True
184355,brain,دماغ,cerveau; encéphale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184355,,,True,True
184356,bran,نُخَالة,son,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184356,,,True,True
184357,branch,فَرْع,branche; rameau,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184357,,,True,True
184358,branchia,غَلاصِم، خياشِيم,branchies,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184358,,,True,True
184359,branchial,غَلْصَمِيّ، خَيْشُوميّ,branchial,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184359,,,True,True
184360,breakdown; rupture,تفكُّك، تمزُّق,rupture,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184360,,,True,True
184361,breast; chest,ثَدْي,sein; poitrail,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184361,,,True,True
184362,breastbone; sternum,جُؤْجُؤ، قَصٌّ,sternum; bréchet,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184362,عظم قفص الصدر.,,True,True
184363,breath,نفَس,haleine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184363,,,True,True
184364,breathing; respiration,تَنَفُّس,respiration,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184364,,,True,True
184365,breed,سُلالة، عِرْق,race,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184365,,,True,True
184366,breeder,مُنَسِّل,éleveur; sélectionneur; naisseur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184366,مربي الأحياء بالتوليد.,,True,True
184367,"breeding; husbandry, rearing",إنسال، تربية الحيوان,élevage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184367,تربية الأحياء.,,True,True
184368,bridge,جِسْر,pont,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184368,,,True,True
184369,bridle,لِجام,brideau,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184369,,,True,True
184370,brisket,عَظْم القص,bréchet,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184370,عظام قفص الصَّدر عند الطيور.,,True,True
184371,broiler,دجاج اللحم,poulet de chair,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184371,دجاج تتم تربيته لغرض استهلاك لحمه.,,True,True
184372,bronchial,قَصَبِيّ,bronchique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184372,,,True,True
184373,bronchiole,قُصَيْبَة,bronchiole,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184373,فرع من القصبة.,,True,True
184374,bronchiolitis,التهاب القُصَيْبات,bronchiolite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184374,,,True,True
184375,bronchitis,التهاب قصبيّ,bronchite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184375,,,True,True
184376,bronchodilator,موَسِّع قصبيّ,bronchodilatateur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184376,,,True,True
184377,bronchopneumonia,التهاب رِئَويّ شُعَبيّ,broncho-pneumonie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184377,علّة متصفة تشريحياً بالتهاب متن الرئة والقصبات، وهي تالية لعلة في طرق التنفس أو لمرض عام.,,True,True
184378,bronchus,شُعْبَة هوائية، قَصَبَة هوائية,bronche,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184378,أحد المجريين الناجمين عن انقسام الرغامى حتى داخل الرئتين، حيث تكون تفرعاتهما الشجرة القصبية.,,True,True
184379,brood,حُضْنة,couvée; nichée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184379,جملة البيض الموضوع للتَّرخيم.,,True,True
184380,brood mare,فرس ولود,poulinière,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184380,,,True,True
184381,brooder,حاضِنة، مربية,éleveuse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184381,,,True,True
184382,brooding,تَرخيم، حِضَانة,couvaison,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184382,نمو جنين البيضة بالحرارة الطبيعية أو الاصطناعية.,,True,True
184383,broody hen,دجاجة مُرخِّمة، دجاجة حاضنة,poule couveuse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184383,,,True,True
184384,brucellosis,برسيلية (ال...)، داء البروسِيلات,brucellose,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184384,مرض يصيب الإنسان والحيوان، ويسبب الإجهاض في الغالب.,,True,True
184385,brush border,حافة خملية، حافة فِرْجونية,bordure en brosse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184385,حافة الخلايا الظهارية التي تحمل شعيرات غير متحركة مثلا : خلايا القنيات الملتفتة 'الملتوية' في الكلية.,,True,True
184386,brushing,تنظيف بالفرشاة,brossage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184386,,,True,True
184387,buccal,شَدَقيّ، فمويّ,buccal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184387,يتعلق بالشَّدق أو الفم.,,True,True
184388,buck,أيل عاديّ,bouc; daim; chevreuil mâle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184388,حيوان من رتبة شفعية الأظلاف من فصيلة الأيل، لونه في الشتاء أسمر مائل إلى السواد، وفي الصيف أشقر منقط بالبياض.,,True,True
184389,bucket system,نظام الدَّلو، نظام السَّطل,système à baquet,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184389,في الحلب أو الرَّضاعة، طريقة الحلب في الدلو أو السطل، وتغذية العجول بالدلاء.,,True,True
184390,buffalo,جاموس,buffle; bufflonne; bufflesse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184390,,,True,True
184391,buffer; plug,دَارئَة، سِدادة,tampon,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184391,,,True,True
184392,buiatrics,طبُّ الأبقار,buiatrie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184392,,,True,True
184393,bulb,بَصَلة,buble,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184393,,,True,True
184394,bulbar,بَصَليّ,bulbaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184394,متعلق بالبصل.,,True,True
184395,bulbocavernosus muscle,عضلة بصليَّة كهْفية,muscle bulbo-caverneux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184395,امتداد للعضلة الإحليلية في الذكر تساعد في إفراغ الإحليل.,,True,True
184396,bulbospongiosus muscle,عضلة بصليَّة إسفنجية,muscle bulbo-spongieux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184396,عضلة مخطَّطة دائرية تغطي بصلة القضيب.,,True,True
184397,bulk milk,حالة الحليب أو اللبن غير المعالج,lait en vrac,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184397,,,True,True
184398,bull; ox,ثَوْر,taureau; boeuf,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184398,,,True,True
184399,bulling cow,بقرة في فترة الشَّبَقِ,vache en chaleurs,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184399,,,True,True
184400,burn,حَرْق، كَمْدَة,brûlure,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184400,,,True,True
184401,bursa,جِراب,bourse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184401,,,True,True
184402,bursitis,التهاب الجراب,bursite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184402,,,True,True
184403,bustard,حُبار,outarde,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184403,,,True,True
184404,butchery,مجزرة,boucherie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184404,,,True,True
184405,butter,زُبْدة,beurre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184405,,,True,True
184406,butterfat,دهن الحليب,matière grasse butyrique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184406,متعلق بالزبدة.,,True,True
184407,buttermilk,مَخِيض,babeurre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184407,السائل الرقيق الباقي بعد مخض اللبن لاستخراج الزبدة.,,True,True
184408,buttock,أَلْيَة,fesse; culotte; croupe,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184408,,,True,True
184409,byproduct,ناتج ثانويّ,sous-produit,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184409,,,True,True
