id,english,arabic,french,german,uri,description,vt,uatv
68972,critical natural capital,رأس المال الطبيعي الحرج,capital naturel critique,Kritisches Naturkapital,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=68972,يصف جزء رأس المال الطبيعي الذي لا يمكن الاستغناء عنه لسير صحيح للنظام البيئي، وبالتالي لتقديم خدماته.,False,False
71110,critical organ (in radiation),جهاز حرج (في الإشعاع),organe critique (en radiation),Kritisches Organ (in Strahlung),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=71110,الجهاز الذي تضرره (عن طريق الإشعاع) ينتج أعظم إصابة للفرد (أو ذريته). الإصابة قد تنجم عن حساسية خاصة للأشعة أو عدم إمكانية الاستغناء عن الجهاز، أو من جرعة عالية، أو من مزيج من كل العوامل ثلاثة.,False,False
70928,critical organ (in toxicology),جهاز حرج (علم السموم),organe critique (en toxicologie),Kritisches Organ (in Toxicology),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=70928,هو جهاز يتميز بأنه أول جهاز (من الجسم) يصل به تركيز ملوث (معدني) المستوى الحرج في ظل ظروف تعرض محددة وعدد معين من السكان.,False,False
70989,critical period,فترة حرجة,période critique,kritische Periode,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=70989,فترة خلال تطور جسم إنسان أو حيوان أو نبات، والتي هي ذات أهمية خاصة في دورة الحياة لتحقيق النمو الكامل والعادي للمكونات التشريحية والفسيولوجية، الأيض، أو البنية النفسية أو الوظيفة.,False,False
56965,critical polluants,ملوثات خطيرة,polluants dangereux,Kritische Schadstoffe,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=56965,أو ملوثات حرجة وهي مواد كيميائية سامة، تدعى كذلك بسبب مستوى تركزها الذي يمثل خطرا على صحة الكائنات بالطبيعية ومن ضمنهم الإنسان.,False,False
69434,critical site,موقع حرج,site critique,kritischer Standort,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=69434,موقع لا غنى عنه لبقاء طويل الأمد لواحد أو أكثر من الطيور المائية في مرحلة من مراحل الحياة.,False,False
69435,critical site network,شبكة المواقع الحرجة,réseau des sites critiques,Netzwerk der kritischen Standorte,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=69435,شبكة من المواقع الحرجة التي هي، بشكل جماعي، ضرورية لبقاء طويل الأمد لنوع أو أكثر من الطيور المائية في مراحل الحياة المختلفة.,False,False
67761,critically endangered,(نوع) مهدد بالانقراض,danger critique d'extinction,kritisch gefährdet,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=67761,يصنف، في سياق اللائحة الحمراء للاتحاد الدولي للحفاظ على الطبيعة، نوع بأنه في حالة 'حرجة ومهددة بالانقراض'، عندما يكون هناك خطر مرتفع للغاية لانقراضه في البرية في المستقبل القريب.,False,False
69631,crook,شجرة شديدة الانعطاف,arbre coudé,Beuge,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=69631,عيب في شجرة يظهر على شكل انعطاف حاد في الساق الرئيسي.,False,False
72329,crop,محصول,récolte,Ernte,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=72329,نباتات تم زرعها وتنميتها لكي تحصد إما ليتم استخدامها من قبل المزارعين أو ليتم بيعها.,False,False
70207,crop ecology,ﻞﻴﺻﺎﺤﻤﻟا ﺎﻴﺟﻮﻟﻮﻜﻳإ,écologie des cultures,Pflanzenökologie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=70207,العلاقة أو التفاعل بين المحاصيل ومكونات محيطها الحية (على سبيل المثال الآفات) وغير الحية (مثل التربة) تحدد نمو المحاصيل. تطور علم بيئة المحاصيل في نهاية العشرينيات من القرن الماضي، مع التركيز على دراسة الظروف المادية والبيئية التي كانت تزرع فيها المحاصيل من أجل تحديد أفضل الأماكن لزراعتها.إيكولوجيا المحاصيل (المرادف العربي),False,False
70208,crop rotation,تناوب المحاصيل,rotation des cultures,Fruchtfolge,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=70208,تناوب المحاصيل هو ممارسة زرع سلسلة من المحاصيل في حقل على مدى سنوات. يمكن أن يحافظ التناوب على خصوبة المجال حيث تتطلب محاصيل مختلفة مغذيات أتربة مختلفة، لذلك لا يتراكم طلب مفرط على أحد المغذيات. في بعض الدورات، تزرع نباتات مثل البقوليات (البازلاء والفاصوليا) لاستعادة الخصوبة.,False,False
69632,crop tree,أشجار تتم تربيتها,arbre de cultures,Baumkulturen,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=69632,أشجار شابة من الأنواع المرغوبة فيها لبعض الخصائص المطلوبة كقيمة الأخشاب، أو لتعزيزها لجودة المياه، أو الحياة البرية أو لاستخداماتها الجمالية.,False,False
72202,crop water requirement,احتياجات مائية للمحاصيل,besoins en eau des cultures,Wasserbedarf der Pflanzen,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=72202,إجمالي المياه اللازمة للتبخر وتكوين الخلايا، من الزراعة إلى حصاد محصول معين في نظام مناخي معين، عندما يتم الحفاظ وتوفر الماء الكافي بالتربة عن طريق الأمطار و/أو الري بحيث لا يحد من نمو النبات ومردود المحصول.,False,False
72330,"crop, annual",محصول، سنوي,"récolte, annuel","Ernte, Jahres",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=72330,نبات يكمل دورة حياته خلال سنة واحدة.,False,False
72331,"crop, perennial",محصول، معمر,"cultures, pérenne","Ernte, mehrjährige",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=72331,نبات يزهر بشكل مستمر لعدة سنوات.,False,False
72332,cropland management,إدارة الأراضي الزراعية,gestion des terres cultivées,Ackerwirtschaft,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=72332,نظام الممارسات على الأرض التي تزرع لجني المحاصيل الزراعية والأراضي التي تم تركها جانبا أو غير مستخدمة مؤقتا لإنتاج المحاصيل.,False,False
72333,cropping pattern,نمط زراعة المحاصيل,modèle de cultivation,Anbaumodell,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=72333,خطة و/أو جدول يحدد الممارسات الزراعية لمحصول معين: إلى أي مدى ينمو، وفي أي مواسم من السنة وغير ذلك.,False,False
72334,cropping system,نظام زراعة المحاصيل,système de cultivation,Anbausystem,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=72334,يشمل نمط زراعة المحاصيل المستخدم في المزرعة وتفاعله مع الموارد الزراعية والمنشآت الزراعية الأخرى، والتكنولوجيات المتاحة التي تحدد زراعتها. نظام زراعة المحاصيل هو نظام فرعي من منظومة الزراعة.,False,False
71379,cross subsidisation,دعم متبادل,subventionnement croisé,Quer Subventionierung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=71379,عملية فرض أسعار أعلى على مجموعة من المستهلكين من أجل دعم تخفيض في الأسعار لصالح مجموعة أخرى.,False,False
68317,cross-fertilization; cross- pollination; open pollination,;ﻲﻨﻴﺠﻬﺗ بﺎﺼﺧإ ;ﻲﻄﻠﺧ ﺢﻴﻘﻠﺗ ﺮﻴﺑﺄﺗ ;ﻂﻠﺘﺨﻣ ﺢﻴﻘﻠﺗ ;ﺮﻴﺑﺄﺗ فﻮﺸﻜﻣ,fertilisation croisée; pollinisation croisée; pollinisation libre,Kreuzbefruchtung; Kreuzbestäubung; offene Bestäubung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=68317,.إخصاب متقاطع، تلقيح متقاطع، تلقيح مفتوح (المرادف العربي),False,False
68973,cross-scale resilience,نطاق الصمود,résilience croix-échelle,Querskala Belastbarkeit,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=68973,استجابة لنفس المتغير البيئي بمقاييس مختلفة حسب الأنواع المختلفة.,False,False
71072,cross-sectional study,دراسة مقطعية,étude transversale,Querschnittsstudie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=71072,دراسة تبحث في العلاقة بين الأمراض (أو خصائص أخرى متعلقة بالصحة) وغيرها من المتغيرات ذات الأهمية لأنها موجودة في مجموعة محددة في وقت معين. وجود أو عدم وجود المرض، ووجود أو عدم وجود متغيرات أخرى (أو، إذا كانت متغيرات كمية، فمستواها) يتم تحديده بالنسبة لكل عضو من مجتمع الدراسة أو في عينة تمثيلية في وقت معين. العلاقة بين متغير والمرض يمكن فحصها (1) من حيث انتشار المرض في المجموعات السكانية الفرعية المختلفة محددة وفقا لوجود أو غياب (أو مستوى) من المتغيرات، (2) من حيث وجود أو غياب ( أو امستوى) من المتغيرات عند المرضى مقابل عند غير المرضى. لاحظ أنه في الدراسة المقطعية يتم تسجيل انتشار المرض بدلا من تسجيل حدوثه. كما لا يمكن بالضرورة تحديد التسلسل الزمني بين السبب والنتيجة في دراسة مقطعية. انظر أيضا مسح الاعتلال.,False,False
