id,english,arabic,french,german,uri,description,vt,uatv,image_uri_remote,image_uri_extract
104853,coagulation,تخثر,coagulation [f.],Koagulation [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=104853,في هندسة الصرف الصحيّ: توفير حالة من عدم الاستقرار للمواد غير الذائبة والموزّعة غروانياً، وذلك من أجل إتاحة تجميعها، وهو ما يتم عادة بإضافة مُخثّرات. (DIN EN 1085:2007),True,True,,
109868,coagulation aid / flocculation aid,عامِل مساعد للتنديف,adjuvant de coagulation* [m.] / adjuvant de floculation [m.],Flockungshilfsmittel [n.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=109868,أيٌّ من المواد الكميائية التي تسمح بتكوّن الندفات (الخثرات) أو بتسريع تكوّنها، إلا أنها لا تكوِّنها هي ذاتها (على سبيل المثال، بولي إلكتروليت عضوي ضخم الجزيئات). (DIN 4045:2003),True,True,,
102750,coal throughput,قدرة إنتاجية,capacité de débit [f.],Durchsatzleistung [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=102750,الكمية التي يُمكن انتاجها في مُدة زمنية مُعينة، وفي حدود منصوص عليها سلفاً (عدد الوحدات مثلاً).,True,True,,
102751,"coalescence filter; separator (fluids), (class I, class II)",فاصِل (الفئة، الفئة II),"séparateur (classe I, classe II) [m.]","Abscheider (Klasse I, Klasse II) [m.]",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=102751,تجهيزة يُستفاد فيها من الجاذبية الأرضية لمنع دخول المواد الضارة إلى نظام الصرف، وذلك عن طريق فصل هذه المواد من مياه الصرف. مثال ذلك: فاصل الدهون من مياه الصرف، والفاصل الخاص بالسوائل الخفيفة (فاصل البنزين من مياه الصرف، فاصل زيت التدفئة من مياه الصرف، فاصل نقاط الزيت الدقيقة من مياه الصرف)، فاصل السوائل الثقيلة، وفاصل النِشا من مياه الصرف. (DIN 4045:2003),True,True,,
102752,coarse aggregate,رُكام خَشِن,composant à grain grossier [m.],"Bestandteil, grobkörniger [m.]",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=102752,,True,True,,
107133,coarse filling material,مادة تُساعد على تخلل المياه في التربة,matériau de drain [m.],Sickerstoff [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=107133,مادة مُنفذة للمياه، تُستخدم في خنادق أنابيب الصرف، أو المصارف السطحية، أو المصارف النفقية. (DIN 4047-9:1986),True,True,,
102753,coarseness / roughness,قساوة,rugosité [f.] / rudesse [f.],Rauigkeit [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=102753,(انظر: [خُشونة (ال...)](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=107998)),True,True,,
108531,coastal river (stream),نهر ساحلي,fleuve cotier,Küstenfluss,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=108531,مجرى مائي قصير يصب مباشرة في البحر.,True,False,,
108532,coastal zone,منطقة ساحلية,zone côtière,Küstenzone,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=108532,منطقة من اليابسة والبحر تمتدّ على الساحل، وتشمل مصبات الأنهار والمناطق الشاطئية والبحرية والتي تشكل جزءاً من النظام الساحلي.,True,False,,
107134,coaster gate,بوابة 'كوستر',vanne Coaster [f.],Coaster-Schütz [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=107134,بوابة فولاذية مزوّدة بصفوف من الدرافيل والمدارج الجانبية النهائية. وتُستخدم لوقف التدفقات من أنابيب الضغط وأنابيب الطرد، ويحدث ذلك عادةً تحت ضغوط عالية أو في حالة الأبعاد بالغة الكبر.,True,True,,
109139,coating,كُسْوَة خارجية,revêtement extérieur [m.],Außenbeschichtung [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=109139,مادة تُبسط بشكل إضافي على السطح الخارجي لجزء من شبكة أنابيب، وذلك لحمايته من الصدأ ومن الأضرار الناجمة عن العوامل والتأثيرات الميكانيكية والكيميائية. (DIN EN 805:2000),True,True,,
109869,coating,تغطية,revêtement [m.],Beschichtung [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=109869,طبقة حماية تُبسط على جزء ما. (انظر: [تَكْسِية](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=109357)),True,True,,
102754,coating process,عملية تغطية,procédé de revêtement [m.],Beschichtungsverfahren [n.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=102754,,True,True,,
106103,code of practice,قوانين ممارسة العمل,règles d’exploitation [f.],Verfahrensvorschrift [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=106103,,True,True,,
108737,codification,سن القوانين,codification,Kodifikation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=108737,صياغة قواعد وأحكام القانون الدولي العرفية غير المكتوبة في قواعد مكتوبة.,True,False,,
102756,coefficient,مُعامِل,coefficient [m.],Beiwert [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=102756,,True,True,,
102757,coefficient of compressibility / coefficient of compression,مُعامِل قابلية الانضغاط,coefficient de compression [m.],Verdichtungsziffer [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=102757,,True,True,,
104854,coefficient of conductivity; coefficient of permeability,مُعامِل النفاذية,coefficient de perméabilité [m.],Durchlässigkeitskoeffizient [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=104854,خارج قسمة سُرعة الفلترة على انحدار الضغط كمقياس لدرجة نفاذية تربة مُشبعة بالمياه. رمز المُعادلات: k#f/#، وحدة القياس: م/ث؛ سم/يوم. (انظر: مُعامل النفاذية)، (انظر: نفاذية مائية)، (انظر: نَفاذية),True,True,,
109140,coefficient of consolidation,مُعامِل التماسك,coefficient de consolidation [m.],Verfestigungsziffer [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=109140,,True,True,,
102758,coefficient of discharge,مُعامِل التدفق,coefficient d’écoulement [m.],Ausflusszahl [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=102758,,True,True,,
109870,coefficient of drag / coefficient of friction,مُعامِل الاحتكاك,coefficient de frottement [m.],Reibungszahl [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=109870,,True,True,,
102759,coefficient of drag; coefficient of friction,مُعامِل السحب,coefficient de traînée,Widerstandskoeffizient [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=102759,,True,True,,
104855,coefficient of earth pressure,مُعامِل ضغط التراب,coefficient de pression du sol [m.],Erddruckfaktor [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=104855,,True,True,,
102760,coefficient of expansion,مُعامِل التمدد,coefficient de dilatation [m.],Ausdehnungskoeffizient [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=102760,,True,True,,
102761,coefficient of fineness,مُعامِل الروق,coefficient de pureté [m.],Reinheitskoeffizient [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=102761,,True,True,,
108397,coefficient of groundwater discharge,معامل الجريان الجوفي,coefficient d'écoulement souterrain,Grundwasserabfluß-Koeffizient,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=108397,نسبة الجريان الجوفي، أو التصريف الكلي من خزان المياه الجوفية إلى معدّل الأمطار (وتدخل في الحساب المياه الداخلة إلى الخزان الجوفي والخارجة منه إضافة إلى تغير المخزون).,True,False,,
104856,coefficient of hydraulic conductivity / coefficient of hydraulic permeability,مُعامل الموصلية الهيدرولية,coefficient de conductivité hydraulique,Koeffizient des Leitungsvermögens [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=104856,,True,True,,
104857,coefficient of permeability; unit of permeability,مُعامِل النفاذية,coefficient de perméabilité [m.],Durchlässigkeitsbeiwert [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=104857,سرعة سريان سائل ما خلال مقطع مُستعرض لمادة مسامية مع وجود انحدار هيدرولي وعند درجة حرارة ثابتة. (انظر: مُعامل النفاذية)، (انظر: نفاذية مائية)، (انظر: نَفاذية) (DIN EN ISO 772:2000),True,True,,
102762,coefficient of roughness,مُكافئ الخشونة,coefficient de rugosité [m.],Rauigkeitsbeiwert [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=102762,(انظر: مًعامل الخشونة)، (انظر: العدد البياني للخشونة)، (انظر: [عَامل القساوة](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=102764)),True,True,,
104858,coefficient of roughness,معامل الخشونة,coefficient de rugosité [m.],Rauheitsbeiwert [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=104858,المُعامل الذي يُعبّر عن درجة الخشونة للمُحيط المُبتل، والذي يؤخذ في الاعتبار عند حساب درجة مُقاومة التيار المائي. (DIN EN ISO 772:2000),True,True,,
108533,coefficient of roughness,معامل الخشونة,coefficient de rugosité,Rauigkeitskoeffizient,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=108533,القيمة الرقمية التي تعبر عن تأثير خشونة طبيعة المجرى على متوسط سرعة تدفق المياه في مقطع معيّن لمجرى مائي.,True,False,,
102763,coefficient of roughness / rugosity factor / coefficient of retardance,عدد (ال...) البياني للخشونة,coefficient de rugosité [m.],Rauigkeitszahl [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=102763,(انظر: مُعامل الخشونة),True,True,,
102764,coefficient of roughness / rugosity factor / coefficient of retardance,عَامل القساوة,facteur de rugosité [m.],Rauigkeitsfaktor [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=102764,(انظر: مًعامل الخشونة)، (انظر: العدد البياني للخشونة)، (انظر: [مُكافئ الخشونة](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=102762)),True,True,,
102765,coefficient of roughness; coefficient of retardance,مُعامِل إعاقة,coefficient de ralentissement [m.],Verlangsamungskoeffizient [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=102765,,True,True,,
102766,coefficient of storage,مُعامِل التخزين,coefficient de stockage [m.],Speicherungskoeffizient [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=102766,,True,True,,
102767,coefficient of transmissibility,مُعامِل الانتقالية,coefficient de transmissibilité [m.],Durchleitungskennziffer [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=102767,,True,True,,
102768,coefficient of viscosity,مُعامِل اللزوجة,coefficient de viscosité,Zähigkeitsbeiwert [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=102768,,True,True,,
104859,"coefficient, hygroscopic",معامل الاسترطاب,"coefficient, hygroscopique [m.]","Koeffizient, hygroskopischer [m.]",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=104859,,True,True,,
102769,coffer dam,سَدٌّ حاجِب,batardeau [m.],Fangedamm [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=102769,جدار ساند أو حاجز مؤقت يُقام أثناء تنفيذ الأعمال الهيدروليكية، حيث يظل الموقع خالياً من المياه.,True,True,,
107135,cofferdam,سد الإنضاب,batardeau,Kofferdamm [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=107135,سد يعمل على تحويض المياه أثناء فترة إنشاء سد تخزينيّ، الذي تدخل فيه الكتلة الداعمة الموجودة جهة الماء أو الهواء. (انظر: [سَدٌّ حاجِب](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=102769)) (DIN 4048-1:1987),True,True,,
104613,cogeneration,توليد مشترك للطاقة والحرارة,cogénération,Kraft-Wärme-Kopplung (KWK) / Wärme-Kraft-Kopplung (WKK),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=104613,,True,False,,
102770,coherence,تَلاصُق,cohérence [f.],Kohärenz [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=102770,,True,True,,
102771,cohesion,تَلاصُق,cohésion [f.],Kohäsion [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=102771,,True,True,,
109872,cohesion (contact wetting),تماسُك,cohésion [f.],Frittung [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=109872,(انظر: [مرحلة المُعالجة الأولى (لمياه الصرف الصحي)](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=110470)),True,True,,
