id,english,arabic,french,uri,description,vt,uatv
150698,conductibility,توصيلية,conductibilité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150698,,True,True
150699,conduit,مجرى,conduit-tube,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150699,,True,True
150700,cone,مخروط,cône,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150700,,True,True
150701,cone of depression,مخروط الانخراط,cône de dépression,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150701,,True,True
150702,cone-in-cone structure,مخروطية متداخلة (بنية),structure cone-in-cone,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150702,بنية توجد في صخر المارل والحجر الحديدي والفحم وغيرها تتميز بتكون مخاريط متتابعة  ومتداخلة الواحد في الآخر,True,True
150703,configuration,هيئة,configuration,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150703,,True,True
150704,confined water,مياه حبيسة,eau captive,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150704,,True,True
150705,confining bed,طبقة كتيمة,couche imperméable,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150705,,True,True
150706,confluence,ملتقى (نهرين),confluence,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150706,النقطة التي يلتقي فيها نهران,True,True
150707,confluent,رافد,confluent,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150707,,True,True
150708,conformable beds; strata,نسق متوافق,couches conformes; concordantes,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150708,,True,True
150709,conformable succession,تتابع متوافق,succession concordante,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150709,,True,True
150710,congelation,تجمد,congélation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150710,,True,True
150711,conglomerate,رصيص,conglomérat,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150711,صخر يتكون من أجراء مدوّرة ملتحمة بملاط مختلف التركيب,True,True
150712,congruous folds,طيات متطابقة,plis conformes,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150712,,True,True
150713,conical,مخروطي,conique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150713,,True,True
150714,coniferous,صنوبري، مخروطي,conifère,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150714,,True,True
150715,conifers,مخروطيات، صنوبريات,conifères,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150715,نباتات من عاريات البذور,True,True
150716,conjugate fractures,مترافقة,fractures conjuguées,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150716,,True,True
150717,conjugate jointe,فواصل مترافقة,joint conjugués,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150717,,True,True
150718,conjugate vein,عرق مقترن، عرق مترافق,filon conjugué,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150718,,True,True
150719,connates water,ماء متزامن للصخر,eaux connées,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150719,,True,True
150720,conodant; conodate,كونودونيت,conodont; conodate,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150720,مستحاثة مجهرية,True,True
150721,consequent,تتابع، تال,conséquent,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150721,,True,True
150722,consequent river,نهر تابع,rivière conséquente,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150722,يتبع في سيره الانحدار الأصلي للأرض,True,True
150723,consequent streams,مجرى فرعي,cours d'eau conséquents,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150723,,True,True
150724,consequent valley,واد نابع,vallée conséquente,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150724,,True,True
150725,consolidated formation,تشكيلية متماسكة,formation consolidée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150725,,True,True
150726,constituent,مكوّن,constituent,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150726,,True,True
150727,constitution,تكوين,constitution,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150727,,True,True
150728,construction,بناء,construction,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150728,,True,True
150729,constructive,بنائي,constructif,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150729,,True,True
150730,consuming plates,صفائح متآكلة,plaques consommées,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150730,,True,True
150731,consumption,استنفاذ,consommation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150731,,True,True
150732,contact,تماس,contact,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150732,السطح الفاصل بين نوعين مختلفين من الصخور,True,True
150733,contact metamorphism,استحالة التماسية,métamorphisme de contacte,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150733,,True,True
150734,contact zone,منطقة التماس,zone de contact,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150734,,True,True
150735,contamination,تلوث,contamination,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150735,,True,True
150736,contemporaneous,متزامن,contemporain,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150736,وصف لشيئين تكوّنا في وقت واحد,True,True
150737,contemporaneous beds,طبقات معاصرة,couches contemporaines,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150737,,True,True
150738,content,محتوى,contenu; teneur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150738,,True,True
150739,conterminous; contiguous,متاخم,limitrophe; contigu; adjacent,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150739,,True,True
150740,continent,قارة,continent,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150740,,True,True
150741,continent building movement,حركة با,mouvement de formation; construction de continents,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150741,,True,True
150742,continental,قاري,continental,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150742,,True,True
150743,continental bassin,حوض قاري,bassin continental,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150743,,True,True
150744,continental block,كتلة قارية,bloc continental,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150744,,True,True
150745,continental climate,مناخ قاري,climat continental,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150745,,True,True
150746,continental collision,حام(...) القارات,collision de continent,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150746,اصطدام القارات وتداخلها,True,True
150747,continental deposit,توضع قاري,dépôt continental,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150747,,True,True
150748,continental drift,انسياق القارات,dérivé des continents,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150748,انجراف القارات على سطح الأرض نتيجة ضعف في القشرة الأرضية في أعماق المحيطات وتشبه الظاهرة انحراف كتل الجليد في الماء,True,True
150749,continental facies,سحنة قارية,faciès continental,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150749,,True,True
150750,continental glacier,جليديات قارية,glacier continental,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150750,,True,True
150751,continental platform,سطحية قارية,plate-forme continentale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150751,,True,True
150752,continental shelf,رصيف قاري,plateau continental; ban continental,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150752,,True,True
150753,continental shield,درع قاري,bouclier continental,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150753,,True,True
150754,continental slope,منحدر قاري,pente continental; talus continental,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150754,,True,True
150755,continuity of the bed,استمرارية الطبقة,continuité de la couche,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150755,,True,True
150756,contour line,منحني تساوي الارتفاع، خط المنسوب,courbe de niveau,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150756,المحل الهندسي لجميع النقاط التي تكون على ارتفاع واحد من سطح البحر وتمثل بمنحنيات على الخريطة الطوبوغرافية,True,True
150757,contraction,تقلص,contraction,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150757,,True,True
150758,convection currents,تيارات الحملان، تيارات الحمل,courants de convection,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150758,انتقال المادة الناتج عن اختلاف الكثافة في الأوساط ذات الحرارة العالية ويعتقد أن تيارات الحملان الناجمة عن انتقال الحرارة في قاعدة القشرة الأرضية نحو السطح هي سبب الحركات المولدة للجبال,True,True
150759,convergent,متقارب,convergent,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150759,,True,True
150760,convex,محدّب,convexe,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150760,,True,True
150761,coordination,تناسق، تنسيق,coordination,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150761,,True,True
150762,coordination number,عدد التناسق,nombre de coordination,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150762,,True,True
150763,coprolite,كوبروليت، روث متحجر,coprolithe,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150763,,True,True
150764,coquina,تجمع صدفي أحفوري، تجمع صدفي مستحاثي,lumachelle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150764,,True,True
150765,coral,مرجان,corail,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150765,,True,True
150766,coral facies,سحنة مرجانية,facies corallien,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150766,,True,True
150767,coral island,جزيرة مرجانية,île corallienne,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150767,,True,True
150768,coral reefs,شعاب مرجانية,récif de corail; récifs coralliens,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150768,,True,True
150769,coralline,مرجاني,corallien,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150769,,True,True
150770,corallite,مرجانة,polypièrite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150770,فرد في مستعمرة المرجان,True,True
150771,corasion,تحات فيزيائي,corrasion,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150771,تشتت الصخور فيزيائيا بفعل المياه الجارية أو الرياح أو الجليديات,True,True
150772,cordillera,سلسلة جبال على امتداد الحافة الغربية لأمريكا الشمالية,cordillière,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150772,,True,True
150773,core,لب، نواة,cœur; noyau; carotte,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150773,عينة أسطوانية من الصخر تستخرج بطريقة حفر معينة,True,True
150774,core (of the earth),لب الأرض، نواة الأرض,noyau terrestre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150774,الجزء المركزي من الكرة الأرضية يقع على عمق نحو 2900 كم من السطح ويتألف من الحديد والنيكل,True,True
150775,core (rocks…),لبابة صخرية,carotte rocheuse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150775,,True,True
150776,core bit,رأس حفر لأخذ اللبابة,trépan carottier,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150776,,True,True
150777,coring,أخذ العينات اللبابية,carottage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150777,,True,True
150778,cork,فلّين,liège,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150778,,True,True
150779,corona,أكليل,couronne; auréole,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150779,الجزء العلوي من هيكل شوكيات الجلد نطاق من المعادن يحيط بمعدن آخر,True,True
150780,correlation,مضاهاة، ربط,corrélation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150780,عملية مقارنة الطبقات من حيث الطبيعة الليثولوجية والمحتوى الأحفوري أو المستحاتي وغير ذلك يقصد بها كثف العلاقة الزمنية والترسبية بينهما,True,True
150781,correlation of strata,مضاهاة الطبقات,corrélation des strates,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150781,,True,True
150782,corrie,حلبة جليدية,cirque glaciaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150782,,True,True
150783,corrodant,عامل تآكل,corrant; agent corrosif,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150783,,True,True
150784,corrosion,تحات كيميائي,corrosion,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150784,,True,True
150785,corrosive,حات,corrosif; corrodant,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150785,,True,True
150786,corrosive power,قدرة التآكل الكيمياوي,pouvoir corrosif,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150786,,True,True
150787,cortex,طبقة محيطية، قشرة,cortex; écorce,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150787,,True,True
150788,corundum,كورندوم,corindon,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150788,معدن متركب من أوكسيد الألومنيوم وهي أكثر المعادن صلادة بعد الماس ومن ضروبه الكريمة الياقوت الأزرق والأحمر,True,True
150789,cosmic,كوني,cosmique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150789,,True,True
150790,cosmic eon,دهر(...) الكوني,éon cosmique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150790,,True,True
