term_id,term,term_url,ar,de,en,es,fr,it,ja,ko,pl,pt,sv,zh
806-17-20,"""high band"" standards",https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-17-20,مواصفات في التردّدات العالية,"„High-Band“-Standards, m, pl","""high band"" standards",normas de frecuencias altas,"normes à fréquences élevées, f pl",norme per la parte superiore della banda,ハイバンド規格,고대역 표준,norma pasma szerokiego,normas de frequências altas,högfrekvensbandstandard,"“高带”标准, <用于横向录像机>"
806-17-21,banding,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-17-21,تحزيم ، ربط,"Banding, n",banding,efecto de banda,"effet de bande, m",effetto di banda,バンディング,띠결함,prążkowanie,efeito de fita,randning,条带效应
806-17-22,velocity error,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-17-22,خطأ في السرعة,"Geschwindigkeitsfehler, m",velocity error,error de velocidad,"erreur de vitesse, f",errore di velocità,ベロシティーエラー,속도 오차,błąd prędkościowy,erro de velocidade,hastighetsfel,速度误差
806-17-23,"jitter, <in video technology>",https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-17-23,تقلقل - عدم استقرار القراءة,"Jitter (eines Videosignals), m","jitter, <in video technology>",inestabilidad de fase,"scintillement, minstabilité de phase, f",instabilità,ジッタ,시간 난조지터순간 흐트러짐,błąd czasowy,tremor,jitter,抖动
806-17-24,moiré (on a picture),https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-17-24,تموّج (على الصورة),"Moiré, <auf einem Bild> n",moiré (on a picture),moaré,moirage (sur une image) m,moiré,モアレ,"무와레, <그림>",mora,muaré (numa imagem),moare,"摩尔波纹, <在图像上>"
806-17-25,geometric error,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-17-25,خطأ هندسي,"Geometriefehler, m",geometric error,error de geometría,"erreur de géométrie, f",errore di geometria,ジオメトリックエラー,기하학적 오차,błąd geometryczny zniekształcenia geometryczne,erro de geometria,geometriskt fel,几何误差
806-17-26,master original,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-17-26,أصل رئيسي,"ungeschnittene Originalaufzeichnung, f",master original,registro original,"enregistrement original, m",registrazione originale,オリジナルテープ,원본,oryginał (zapisu),gravação original,originalinspelning,原版磁带
806-17-27,master copy,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-17-27,نسخة رئيسية,"Sendekopie, f",master copy,montaje original,"programme à diffuser, m",copia principale,マスターテープ,복사원본,kopia (zapisu),programa a difundir,originalband,原版拷贝
806-17-28,edit pulses,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-17-28,نبضات تحرير,"Schneidimpulse, m, pl",edit pulsesframe pulses,impulsos de montaje,"impulsions de montage, f pl",impulsi di quadro,編集パルス,편집 펄스,impulsy montażowe,impulsos de montagemimpulsos de edição,redigeringspuls,编辑脉冲帧脉冲
806-18-01,videodisk,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-18-01,قرص مرئي,"Bildplatte, f",videodisk,videodisco,"vidéodisque, m",videodisco,ビデオディスク,비디오디스크,płyta wizyjnapłyta gramofonowa,videodisco,videoskiva,视盘
806-18-02,optical videodisk,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-18-02,قرص مرئي بصري,"optische Bildplatte, f",optical videodisk,videodisco óptico,"vidéodisque optique, m",videodisco ottico,光学式ビデオディスク,광학식 비디오디스크,płyta wizyjna do odczytywania optycznego (bezdotykowego)płyta wizyjna optyczna,videodisco óptico,optisk videoskiva,光学视盘
806-18-03,mechanical videodisk,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-18-03,قرص مرئي ميكانيكي,"mechanische Bildplatte, f",mechanical videodisk,videodisco mecánico,"vidéodisque mécanique, m",videodisco meccanico,機械式ビデオディスク,기계식 비디오디스크,płyta wizyjna do odczytywania mechanicznegopłyta wizyjna mechaniczna,videodisco mecânico,mekanisk videoskiva,机械视盘
806-18-04,magnetic videodisk,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-18-04,قرص مرئي مغناطيسي,"magnetische Bildplatte, f",magnetic videodisk,videodisco magnético,"vidéodisque magnétique, m",videodisco magnetico,磁気ビデオディスク,자기식 비디오디스크,płyta wizyjna do odczytywania magnetycznegopłyta wizyjna magnetyczna,videodisco magnético,magnetisk videoskiva,磁性视盘
806-18-05,tangential tracking control,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-18-05,تحكم بمسار تماسي,"tangentiale Spursteuerung, f",tangential tracking control,control de seguimiento tangencial,"asservissement tangentiel, m",controllo allineamento tangenziale,接線方向トラッキング制御,접선방향 추적 제어,kompensator błędów czasowychścieżkowanie wzdłużne,controlo de seguimento tangencial,tangentiell spårstyrning,切向循迹控制
806-18-06,radial tracking control,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-18-06,تحكم بمسار نصف قطري,"radiale Spursteuerung, f",radial tracking control,control de seguimiento radial,"asservissement radial, m",controllo allineamento radiale,半径方向トラッキング制御,방사상 추적 제어,układ śledzenia ścieżki (na płycie bezrowkowej)ścieżkowanie poprzeczne,controlo de seguimento radial,radiell spårstyrning,径向循迹控制
806-18-07,freeze framing,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-18-07,تثبيت صورة,"Standbild, n",freeze framingstill framing,parada de imagen,"arrêt sur image, m",arresto immagine,スチル再生,정지 화면정지 재생,zatrzymanie obrazustop-klatka,paragem de imagem,stillbild,冻结帧静止图像
806-18-08,slow motion,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-18-08,حركة بطيئة,"Zeitlupe, f",slow motion,movimiento lento,"(mouvement) ralenti, m",movimento lento,スローモション,저속 재생,odtwarzanie zwolnione,movimento lento,långsam avspelning,慢动作
806-18-09,reverse motion,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-18-09,حركة عكسية,"Wiedergabe rückwärts, f",reverse motion,movimiento inversorebobinado,"mouvement arrière, m",movimento all'indietro,逆方向モーション,역방향 재생,odtwarzanie wsteczne,movimento inverso,baklängesavspelning,倒放
806-18-10,reverse slow motion,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-18-10,حركة بطيئة عكسية,"Zeitlupe rückwärts, f",reverse slow motion,movimiento lento inversorebobinado lento,"ralenti arrière, m",movimento all'indietro lento,逆方向スローモーション,역방향 저속 재생,odtwarzanie wsteczne zwolnione,movimento lento inverso,långsam baklängesavspelning,慢动作倒放
806-18-11,fast motion,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-18-11,حركة سريعة,"Zeitraffer, m",fast motion,movimiento rápido,"(mouvement) accéléré, m",movimento veloce,ファーストモーション,고속 재생,odtwarzanie przyspieszone,movimento acelerado,snabbavspelning,快动作
806-18-12,step motion,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-18-12,حركة خطوة-خطوة,"Einzelbildsteuerung, f",step motion,movimiento a pasos,"commande pas à pas, f",movimento passo a passo,コマ送りモーション,단계식 재생,przeglądanie poklatkowe,comando passo a passo,stegvis avspelning,步进动作逐帧放像
806-18-13,automatic coded access control,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-18-13,تحكم وصول آلي مرمز,"Zugriffssteuerung, f",automatic coded access control,acceso automático codificado,"accès automatique indexé, m",comando di accesso automatico indirizzato,サーチ,자동 부호화기반 화면 검색자동 부호화 접근 제어,układ wyszukiwania obrazu numeryczny,acesso automático indexado,automatisk bildsökning,自动编码访问控制
806-18-14,pre-recorded capacitance grooveless videodisk system,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-18-14,نظام أقراص مرئية مسبقة التسجيل سعوية وبدون أخاديد,"System vorbespielter rillenloser Bildplatten für einen kapazitiven Lesekopf, n",pre-recorded capacitance grooveless videodisk system,"sistema de videodisco prerregistrado, de lectura capacitiva, sin surcos","système de vidéodisque préenregistré, à lecture capacitive, sans sillons, m","sistema di videodisco preregistrato, di lettura capacitiva, senza solchi",再生専用静電容量式溝無しビデオディスクシステム,재생전용 정전용량식 무음구 비디오디스크 시스템재생 커패시턴스 무음구 비디오디스크 시스템,system pojemnościowych płyt wizyjnych,sistema de videodisco de leitura capacitiva sem sulcos pré-gravado,kapacitivt videoskivsystem,预录电容无槽视盘系统
806-18-15,pre-recorded optical reflective videodisk system,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-18-15,نظام قرص مرئي بصري عاكس مسبق التسجيل,"System vorbespielter optisch reflektierender Bildplatten, n",pre-recorded optical reflective videodisk system,sistema de videodisco óptico reflectante prerregistrado,"système de vidéodisque optique réfléchissant préenregistré, m",sistema di videodisco ottico riflettente preregistrato,再生専用光学式反射形ビデオディスクシステム,재생전용 광학적 반사형 비디오디스크 시스템재생 광학적 반사 비디오디스크 시스템,system optycznych odblaskowych płyt wizyjnych,sistema de videodisco óptico reflector pré-gravado,optiskt videoskivsystem,预录光反射视盘系统
806-18-16,capacitance pick-up,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-18-16,رأس لاقط سعوي,"kapazitiver Lesekopf, m",capacitance pick-up,cabeza de lectura electrostática,"tête de lecture électrostatique, f",testina di lettura capacitiva,静電容量式ピックアップ,정전용량식 픽업커패시턴스 픽업,głowica odczytująca elektrostatyczna,cabeça de leitura electrostática,kapacitiv pickup,电容拾取头
806-18-17,optical stylus,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-18-17,إبرة بصرية,"optischer Lesekopf, m",optical stylus,aguja óptica,"stylet optique, m",puntina ottica,光スタイラス,광 바늘,igła optyczna,estilete óptico,optisk pickup,光学针尖
806-18-18,information pits,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-18-18,حفر معلومات,"Informations-Pits, m, pl",information pits,microorificios de información,"microcuvettes d'information, f pl",cavità d'informazione,情報ピット,정보 피트,wgłębienia informacyjne,microcovas de informação,informationsgropar,信息坑
806-18-19,tracking pits,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-18-19,حفرة تتبع المسار,"Führungs-Pits, m, pl",tracking pits,microorificios de seguimiento,"microcuvettes de centrage, f pl",cavità di guida,トラッキングピット,트래킹 피트,wgłębienia prowadzące,microcovas de centragem,spårningsgropar,循迹坑
806-18-20,index signal,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-18-20,إشارة دليل,"Indexsignal, n",index signal,señal de índice,"signal d'indice, m",segnale indicatore,インデックス信号,찾아보기 신호색인 신호,sygnał indeksu,sinal de índice,indexsignal,索引信号
806-18-21,radial signal,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-18-21,إشارة إشعاعية,"Radialsignal, n",radial signal,señal radial,"signal radial, m",segnale radiale,ラジアル信号,방사상 신호,sygnał promieniowy,sinal radial,radialsignal,径向信号
806-18-22,tangential signal,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-18-22,إشارة تماسّية,"Tangentialsignal, n",tangential signal,señal tangencial,"signal tangentiel, m",segnale tangenziale,タンジェンシャル信号,접선방향 신호,sygnał styczny,sinal tangencial,tangentialsignal,切向信号
806-18-23,lead-in-area,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-18-23,منطقة بداية البرنامج,"Einlaufbereich, m",lead-in-area,zona de introducción de programa,"zone de début de programme, f",zona di inizio del programma,リードインエリア,도입영역,obszar wprowadzania,zona de início de programa,ingångsspår,引入区导入区
806-18-24,programme area,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-18-24,منطقة البرنامج,"Programmbereich, m",programme area,zona de programa,"zone de programme, f",zona di programma,番組エリア,프로그램 영역,obszar programu,zona de programa,programspår,节目区
806-18-25,lead-out area,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-18-25,منطقة نهاية البرنامج,"Auslaufbereich, m",lead-out areaprogramme end signal area,zona (de pistas) de salidazona de señal de fin de programa,"zone de signal de fin de programme, fzone (des pistes) de sortie, f",zona di fine del programma,リードアウトエリア番組終了信号エリア,도출 영역,obszar wyprowadzaniaobszar sygnału końca programu,zona de sinal de fim de programazona (das pistas) de saída,utgångsspår,引出区导出区
806-18-26,track guard,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-18-26,نطاق حماية,"Schutzwulstring, m",track guard,banda de guarda,"bande de garde, f",fascia di guardia,"トラックガード, <VHD方式のみ>",트랙 보호대,ścieżka ochronna (dla systemu VHD),banda de guarda (para um sistema VHD),spårskydd,保护轨迹
806-18-27,vertical interval control address signal,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-18-27,إشارة ضبط و مراسلة المجال العمودي,"Adressiersignale, n, pl",vertical interval control address signal,señales de control y dirección del intervalo vertical,"signaux de contrôle et d'adresse de l'intervalle vertical, m pl",segnali di comando dell'intervallo verticale,垂直帰線期間内制御番地信号,수직귀선기간내 제어주소신호,sygnały adresowe sterowania przerw pionowych,sinais de controlo e de endereço do intervalo vertical,styrdata,垂直回扫期内控制地址信号
806-18-28,track number,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-18-28,رقم المسار,"Titelnummer, f",track number,número de pista,"numéro de piste, m",numero della pista,"トラック番号, <VHD方式のみ>",트랙번호,numer ścieżki (dla systemu VHD),número de pista (para um sistema VHD),spårnummer,轨迹号
806-18-29,picture number,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-18-29,رقم الصورة,"Bildnummer, f",picture number,número de imagen,"numéro d'image, m",numero dell'immagine,画像番号,화면 번호,numer obrazu,número de imagem,bildnummer,图像号
806-18-30,programme time code,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-18-30,رمز زمن البرنامج,"Programm-Zeitcode, mProgramm-Zeitcodesignal, n",programme time code,código de tiempos de programa,"code de temps de programme, m",codice della durata del programma,番号時間コード,프로그램 시간 부호프로그램 시간 코드,kod czasu programu,código de tempo de programa,speltidsdata,节目时间码
806-18-31,chapter number,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-18-31,رقم الفصلِ,"Kapitelnummer, f",chapter number,número de capítulos,"numéro de chapitre, m",numero del capitolo,チャプタ番号,장 번호,numer rozdziału,número de capítulo,kapitelnummer,章号
806-18-32,programme status code,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-18-32,رمز وضع البرنامج,"Programm-Statuscode, mProgramm-Statuscodesignal, n",programme status code,código de estado de programa,"code de statut de programme, m",codice dello stato del programma,番組ステイタスコード,프로그램 상태 부호프로그램 상태 코드,kod statusu programu,código de estado de programa,systeminställningsdata,节目状态码
806-18-33,audio mode code,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-18-33,رمز نوعيّة الصوت,"Audiomodecode, mAudiomodecodesignal, n",audio mode code,código de sonido,"code mode audio, m",codice della modalità audio,音声モード,음성 모드 부호음성 모드 코드,kod rodzaju fonii,código de modo,ljudinställningsdata,音频方式码
806-18-34,picture stop code,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-18-34,رمز التوقّف على الصورة,"Standbildcode, mStandbildcodesignal, n",picture stop codeauto still code,código de parada de imagen,"code d'arrêt sur image, m",codice di fermo immagine,静止画像コード自動静止画再生コード,화면 정지 부호,kod stop obrazu,código de paragem sobre imagem,stillbildskod,图像停止码自动静像码
806-18-35,constant linear velocity code,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-18-35,رمز سرعة خطية ثابتة,"Codesignal für konstante Lineargeschwindigkeit, n",constant linear velocity code,código de velocidad lineal constante,"code à (disque à) vitesse linéaire constante, m",codice di velocità lineare costante,線速度一定コード,일정 선속도 부호등선 속도 부호,kod stałej prędkości liniowej,código de velocidade linear constante,konstanthastighetskod,恒定线速度码
806-18-36,users code,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-18-36,رمز المستخدمين,"Nutzercode, mNutzercodesignal, n",users code,código de usuarios,"code utilisateurs, m",codice utente,ユーザーズコード,사용자 부호,kod użytkowników,código utilizadores,identifieringskod,用户码
806-18-37,audio subcarrier,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-18-37,ناقل ثانوي للصوت,"Audioträger, m",audio subcarrier,subportadora de sonido,"sous-porteuse audio, f",sottoportante audio,音声副搬送波,음성 부반송파,podnośna fonii,subportadora áudio,ljudunderbärvåg,音频副载波
